,date,year,month,strip_cat_1,strip_cdd_1,strip_hdd_1,strip_cat_continuous,strip_cdd_continuous,strip_hdd_continuous,strip_ot_continuous,temperature_2m_avg,ms,strip_cat_2,strip_cdd_2,strip_hdd_2,strip_cat_3,strip_cdd_3,strip_hdd_3,strip_cat_4,strip_cdd_4,strip_hdd_4,strip_cat_5,strip_cdd_5,strip_hdd_5,strip_cat_6,strip_cdd_6,strip_hdd_6,strip_cat_7,strip_cdd_7,strip_hdd_7,strip_cat_8,strip_cdd_8,strip_hdd_8,strip_cat_9,strip_cdd_9,strip_hdd_9,strip_cat_10,strip_cdd_10,strip_hdd_10,strip_cat_11,strip_cdd_11,strip_hdd_11,strip_cat_12,strip_cdd_12,strip_hdd_12,strip_cat_continuous_payoff,strip_cdd_continuous_payoff,strip_hdd_continuous_payoff,strip_ot_continuous_payoff
1077,2020-12-13,2020,12,1177.2497539412777,0.0,9622.75024605872,1801.012902310435,0.0,8998.987097689565,8998.987097689565,3.5,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,1801.012902310435,0.0,8998.987097689565,-28.509631920609763,0.0,28.509631920609536,28.509631920609536
1078,2020-12-14,2020,12,1177.2497539412777,0.0,9622.75024605872,1800.290300169415,0.0,8999.709699830584,8999.709699830584,6.1,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,1800.290300169415,0.0,8999.709699830584,-0.7226021410199337,0.0,0.7226021410187968,0.7226021410187968
1079,2020-12-15,2020,12,1177.2497539412777,0.0,9622.75024605872,1851.1515067813461,0.0,8948.848493218655,8948.848493218655,7.05,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,1851.1515067813461,0.0,8948.848493218655,50.86120661193104,0.0,-50.86120661192945,-50.86120661192945
1080,2020-12-16,2020,12,1177.2497539412777,0.0,9622.75024605872,1922.847234243251,0.0,8877.15276575675,8877.15276575675,7.9,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,1922.847234243251,0.0,8877.15276575675,71.69572746190488,0.0,-71.69572746190534,-71.69572746190534
1081,2020-12-17,2020,12,1177.2497539412777,0.0,9622.75024605872,2009.8460807477836,0.0,8790.153919252216,8790.153919252216,7.85,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2009.8460807477836,0.0,8790.153919252216,86.9988465045326,0.0,-86.9988465045335,-86.9988465045335
1082,2020-12-18,2020,12,1177.2497539412777,0.0,9622.75024605872,2096.9704154505685,0.0,8703.02958454943,8703.02958454943,6.65,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2096.9704154505685,0.0,8703.02958454943,87.12433470278484,0.0,-87.12433470278665,-87.12433470278665
1083,2020-12-19,2020,12,1177.2497539412777,0.0,9622.75024605872,2162.8645095577963,0.0,8637.135490442204,8637.135490442204,6.05,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2162.8645095577963,0.0,8637.135490442204,65.89409410722783,0.0,-65.8940941072251,-65.8940941072251
1084,2020-12-20,2020,12,1177.2497539412777,0.0,9622.75024605872,2216.2748895932186,0.0,8583.72511040678,8583.72511040678,6.8,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2216.2748895932186,0.0,8583.72511040678,53.41038003542235,0.0,-53.41038003542417,-53.41038003542417
1085,2020-12-21,2020,12,1177.2497539412777,0.0,9622.75024605872,2288.2041376012653,0.0,8511.795862398734,8511.795862398734,5.95,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2288.2041376012653,0.0,8511.795862398734,71.92924800804667,0.0,-71.92924800804576,-71.92924800804576
1086,2020-12-22,2020,12,1177.2497539412777,0.0,9622.75024605872,2344.257640216457,0.0,8455.742359783542,8455.742359783542,8.1,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2344.257640216457,0.0,8455.742359783542,56.05350261519152,0.0,-56.053502615191974,-56.053502615191974
1087,2020-12-23,2020,12,1177.2497539412777,0.0,9622.75024605872,2446.089561758615,0.0,8353.910438241384,8353.910438241384,3.8,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2446.089561758615,0.0,8353.910438241384,101.8319215421584,0.0,-101.83192154215794,-101.83192154215794
1088,2020-12-24,2020,12,1177.2497539412777,0.0,9622.75024605872,2463.427223507328,0.0,8336.57277649267,8336.57277649267,3.1,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2463.427223507328,0.0,8336.57277649267,17.33766174871289,0.0,-17.3376617487138,-17.3376617487138
1089,2020-12-25,2020,12,1177.2497539412777,0.0,9622.75024605872,2466.183719104927,0.0,8333.816280895071,8333.816280895071,-0.15000000000000013,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2466.183719104927,0.0,8333.816280895071,2.7564955975990415,0.0,-2.7564955975994963,-2.7564955975994963
1090,2020-12-26,2020,12,1177.2497539412777,0.0,9622.75024605872,2404.9155578120176,0.0,8395.084442187981,8395.084442187981,1.4500000000000002,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2404.9155578120176,0.0,8395.084442187981,-61.268161292909554,0.0,61.26816129291001,61.26816129291001
1091,2020-12-27,2020,12,1177.2497539412777,0.0,9622.75024605872,2377.0078529257885,0.0,8422.992147074208,8422.992147074208,3.55,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2377.0078529257885,0.0,8422.992147074208,-27.907704886229112,0.0,27.907704886227293,27.907704886227293
1092,2020-12-28,2020,12,1177.2497539412777,0.0,9622.75024605872,2391.382995831897,0.0,8408.617004168098,8408.617004168098,3.0,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2391.382995831897,0.0,8408.617004168098,14.375142906108522,0.0,-14.37514290611034,-14.37514290611034
1093,2020-12-29,2020,12,1177.2497539412777,0.0,9622.75024605872,2396.1814629959285,0.0,8403.81853700407,8403.81853700407,2.25,"[4.77547848 4.70115151 4.6489957  4.58046653 4.37185072 4.18573443
 4.13311896 4.04262984 3.83339035 3.69199582 3.52820943 3.5254816
 3.53613011 3.55693967 3.46521363 3.55005767 3.49378326 3.35529529
 3.379481   3.2035376  3.14732487 3.00840392 2.93311691 2.96217522
 2.91340806 2.84538524 2.83124285 2.76007664 2.6794667  2.62960645]",1432.9938649464123,0.0,8287.006135053587,3002.061652075485,0.0,7797.938347924514,5342.838027630674,0.24938162479903725,5097.411353994125,8006.105595475764,37.361073166058766,2831.2554776902966,9781.743531671184,369.446238457497,1027.7027067863137,11190.54348495877,808.3465440648393,417.80305910607063,10893.900232690437,587.0949702752782,493.1947375848403,8913.15784342631,95.46041668712016,1622.3025732608096,6845.2313289377,1.8709776399098152,3956.639648702211,4065.4756114140714,0.0,6374.524388585929,2396.1814629959285,0.0,8403.81853700407,4.7984671640315355,0.0,-4.7984671640278975,-4.7984671640278975
